name;gearCore;gearSide;mod;weaponCore;weaponPrimary;weaponSide
Armor;170000;;;;;
Skill_Tier;1;;;;;
Weapon_Damage;15;;;15;;
Critical_Hit_Chance;;6;6;;21;9.5
Critical_Hit_Damage;;12;12;;17;10
Headshot_Damage;;10;10;;111;10
Weapon_Handling;;8;;;;
Skill_Haste;;12;12;;;
Skill_Damage;;10;;;;
Repair_Skills;;20;20;;;
Skill_Duration;;10;10;;;
Status_Effects;;10;;;;
Hazard_Protection;;10;10;;;
Explosive_Resistance;;10;;;;
Armor_Regen_HPs;;4925;;;;
Health;;18935;;;;
Protection_from_Elites;;;13;;;
Incoming_Repairs;;20;20;;;
Bleed_Resistance;;;10;;;
BlindDeaf_Resistance;;;10;;;
Burn_Resistance;;;10;;;
Disorient_Resistance;;;10;;;
Disrupt_Resistance;;;10;;;
Ensnare_Resistance;;;10;;;
Pulse_Resistance;;;10;;;
Shock_Resistance;;;10;;;
Armor_on_Kill_Stat;;;18935;;;
Damage_to_Health;;;;;21;9.5
Damage_to_Armor;;;;;12;6
DMG_out_of_Cover;;;;;12;10
Accuracy;;;;;;12
Stability;;;;;;12
Reload_Speed;;;;;;12
Optimal_Range;;;;;;24
Rate_of_Fire;;;;;;5
Magazine_Size;;;;;;12.5
Swap_Speed;;;;;;15
