name;displayType
Armor;number
Skill_Tier;number
Weapon_Damage;
Critical_Hit_Chance;
Critical_Hit_Damage;
Headshot_Damage;
Weapon_Handling;
Skill_Haste;
Skill_Damage;
Repair_Skills;
Skill_Duration;
Status_Effects;
Hazard_Protection;
Explosive_Resistance;
Armor_Regen_HPs;number
Health;number
Protection_from_Elites;
Incoming_Repairs;
Bleed_Resistance;
BlindDeaf_Resistance;
Burn_Resistance;
Disorient_Resistance;
Disrupt_Resistance;
Ensnare_Resistance;
Pulse_Resistance;
Shock_Resistance;
Armor_on_Kill_Stat;number
Damage_to_Health;
Damage_to_Armor;
DMG_out_of_Cover;
Accuracy;
Stability;
Reload_Speed;
Optimal_Range;
Rate_of_Fire;
Magazine_Size;
Swap_Speed;
Melee_Damage;
Pistol_Damage;
Shield_Health;
Armor_Capacity;
Armor_Regen;
Skill_Health;
Armor_on_Kill;
Scanner_Pulse_Haste;
Health_Damage;
